"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"46","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(11591, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.64"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Kbyte","70.78"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","0.41"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Kbyte","52.22"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Kbyte","233.44"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","151.98"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","0.02"
"47","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","6.25"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","242.28"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","13.75"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Gbyte","1.04"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","654.40"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","426,039.60"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","56.28"
"48","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","96.37"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","237.57"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","14.03"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Gbyte","1.01"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","642.60"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","418,359"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","57.55"
"49","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(158721, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.87"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","257.05"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","5.74"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Gbyte","1.65"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Gbyte","1.08"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","702,101.65"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","36.10"
"50","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1172501, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","92.18"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","14.07"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","32.35"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","21.96"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","37.48"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","24,397.83"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","20.06"
"51","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(4581, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","71.03"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","218.01"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","72.19"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","553.63"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","515.49"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","335,603.58"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","53.05"
"52","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(9921, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","96.42"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","6.74"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","18.62"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","16.03"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","12.98"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","8,453.54"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","8.69"
"53","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(1458, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","69.59"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","41.52"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","15.54"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","136.46"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","90.43"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","58,874.04"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","51.07"
"54","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.50"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","40.44"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","15.68"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","133.02"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","88.49"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","57,612.94"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","51.88"
"55","152302","spmv","127.0.0.1","csr_stream_kernel(int, int, const int *, const int *, const float *, const float *, float *, const char *)","1","7","(128, 1, 1)","(24262, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","95.36"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","45.05"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4.68"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","321.84"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","159.74"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","103,996.08"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","35.97"
"56","152302","spmv","127.0.0.1","csr_vector_kernel(int, const int *, const int *, const float *, const float *, float *, const int *, int)","1","7","(128, 1, 1)","(250002, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","91.95"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Kbyte","560.51"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","2.92"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","4.48"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","6.92"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","4,506.06"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","10.28"
"57","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_partition_kernel<(int)256, cusparse::VectorScalarMultiplyPolicy, int, int, float, float, float>(const T4 *, T3, T4, int, T3 *, cusparse::KernelCoeff<T7>, T3, T6 *)","1","7","(256, 1, 1)","(977, 1, 1)","0","8.0","Command line profiler metrics","smsp__warps_active.avg.pct_of_peak_sustained_active","%","66.89"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","Mbyte","34.57"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","61.11"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","65.21"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","Mbyte","77.44"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors.avg","sector","50,413.92"
"58","152302","spmv","127.0.0.1","void cusparse::csrmv_v3_kernel<(bool)0, int, int, float, float, float, float, void>(cusparse::KernelCoeffs<T7>, const T3 *, const T2 *, const T3 *, const T4 *, T2, int, int, const T5 *, T6 *, T3 *, T7 *)","1","7","(256, 1, 1)","(1517, 1, 1)","0","8.0","Command line profiler metrics","lts__t_sectors_hit_rate.pct","","n/a"
